instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed144_J10_M5,"[0.001642, 0.871523]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5113,3,3,0.0008552074432373,0.1660864463133189,True,4263.8,1,-1,4263.8
Uniform1-5000_Seed144_J10_M5,"[0.001642, 0.871523]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5078,5,5,0.001004934310913,0.160338716029933,True,4263.8,3,-1,4263.8
Uniform1-5000_Seed145_J10_M5,"[0.061352, 0.966404]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5530,2,2,0.0,0.1452441229656419,True,4726.8,0,-1,4726.8
Uniform1-5000_Seed145_J10_M5,"[0.061352, 0.966404]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5530,4,4,0.0,0.1452441229656419,True,4726.8,2,-1,4726.8
Uniform1-5000_Seed146_J10_M5,"[0.002227, 0.837787]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6965,2,2,0.0,0.1618090452261306,True,5838.0,0,-1,5838.0
Uniform1-5000_Seed146_J10_M5,"[0.002227, 0.837787]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6965,2,2,0.0,0.1618090452261306,True,5838.0,0,-1,5838.0
Uniform1-5000_Seed147_J10_M5,"[0.146567, 0.882222]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5845,2,2,0.0,0.151377245508982,True,4960.2,0,-1,4960.2
Uniform1-5000_Seed147_J10_M5,"[0.146567, 0.882222]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5388,3,3,0.0,0.0793986636971047,True,4960.2,1,-1,4960.2
Uniform1-5000_Seed148_J10_M5,"[0.028183, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4543,5,5,0.0,0.0939907550077041,True,4116.0,3,-1,4116.0
Uniform1-5000_Seed148_J10_M5,"[0.028183, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4405,6,6,0.0026767253875732,0.0656072644721906,True,4116.0,4,-1,4116.0
Uniform1-5000_Seed149_J10_M5,"[0.069930, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5093,2,2,0.0,0.1576673866090712,True,4290.0,0,-1,4290.0
Uniform1-5000_Seed149_J10_M5,"[0.069930, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5093,2,2,0.0,0.1576673866090712,True,4290.0,0,-1,4290.0
Uniform1-5000_Seed150_J10_M5,"[0.005236, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5369,3,3,0.0,0.0750605326876513,True,4966.0,1,-1,4966.0
Uniform1-5000_Seed150_J10_M5,"[0.005236, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5531,3,3,0.0,0.1021515096727535,True,4966.0,1,-1,4966.0
Uniform1-5000_Seed151_J10_M5,"[0.047191, 0.767385]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7076,2,2,0.0,0.1285472018089316,True,6166.4,0,-1,6166.4
Uniform1-5000_Seed151_J10_M5,"[0.047191, 0.767385]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7076,2,2,0.0,0.1285472018089316,True,6166.4,0,-1,6166.4
Uniform1-5000_Seed152_J10_M5,"[0.019365, 0.754131]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7474,-1,2,0.0,0.1432432432432432,True,6403.4,0,-1,6403.4
Uniform1-5000_Seed152_J10_M5,"[0.019365, 0.754131]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7474,-1,2,0.0,0.1432432432432432,True,6403.4,0,-1,6403.4
Uniform1-5000_Seed153_J10_M5,"[0.026194, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4314,2,2,0.0,0.0,True,4314.0,0,2,4314.0
Uniform1-5000_Seed153_J10_M5,"[0.026194, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4314,2,2,0.0,0.0,True,4314.0,0,2,4314.0
